Rodo Sayagues
John Requa
Mary McGuckian
Jason Reitman
Erika Holzer
Peter Masterson
Mark Brinker
Rocky Russo
Agnieszka Holland
Steve Kloves
Glen Morgan
Philip Eisner
Kuki Gallmann
Tony Jaa
Hie-jae Kim
Andrea Gibb
Jeff Lowell
Rick Bieber
Cyrus Voris
Dagur Kári
Anthony Peckham
Emilio Estevez
Parnell Hall
Wes Anderson
Edward Kitsis
Barry Michael Cooper
Stephenie Meyer
Keenen Ivory Wayans
Mike Cerrone
Jason Ward
Terri Hughes
Susanna Moore
Mary Pat Kelly
Ari Kirschenbaum
Max Borenstein
Alejandro Amenábar
Patrick J. Cowan
Kenneth Earl
Tab Murphy
Eric Darnell
David Alan Grier
Jordan Cahan
Peter Stone
Brad Ingelsby
Michael Carnes
Dr. Seuss
Karim Ahmad
Bob Burden
Tegan West
Tony Puryear
Kenneth Ross
Ed Horowitz
John Ridley
Éric Tessier
Anders Thomas Jensen
Tara Everhart
Piers Paul Read
F.X. Toole
Habib Faisal
Andrew Birkin
Michael Bacall
Peter Benchley
Trey Parker
Matthew Sand
Richard Yates
John Rice
Pen Densham
Richard O'Brien
Peter Allen
Andrew Lloyd Webber
Frank Yablans
Robert Altman
Ron J. Friedman
Greg Taylor
Howard Ashman
Panos Cosmatos
Len Blum
Rosalind Wiseman
Jack Kirby
Joel Schumacher
Bob Krakower
William Monahan
Brigitte Jean Allen
Peter Sollett
Jeffrey Reddick
Anne Rosellini
Alan Mak
Ben Younger
Lucy Alibar
Paul Germain
Tom Green
Patrick Modiano
Lisa Addario
Michael Connelly
Rob Reiner
Francisco Angones
Marc Moss
Sofia Coppola
Ryan Murphy
J.C. Chandor
Horton Foote
Emma Thompson
Rick Stempson
Don Lake
Doug Atchison
David Kendall
David Paterson
David Guterson
Jack Whittingham
Richard Stratton
Franco Zeffirelli
Roland Joffé
Patricia Highsmith
Bruce Feirstein
Katherine Dieckmann
Mitch Rotter
Elmore Leonard
Tom J. Astle
Gary M. Goodman
Shakim Compere
Malcolm X
Sean Penn
Victoria Foyt
William Nack
Richard Linklater
Freedom Writers
William D. Wittliff
Gregory Poirier
Guy Moshe
Paul Lovett
John Rogers
Sandra Nettelbeck
Shayne Armstrong
Avi Nesher
Donald Miller
Daphne Du Maurier
Claudia Grazioso
Laurie Collyer
Philip Pullman
Jean-Claude Forest
Debra Hill
Ian Mackenzie Jeffers
Gary Eck
Edmund Goulding
Joseph Stein
Tod Browning
Todd Graff
Steve Bencich
Mark Perez
Billy Ray
Michael Mitnick
Francis Ford Coppola
Amy Holden Jones
Ruth Rose
Adam Leff
Lisa Cholodenko
Michel Blanc
Travis Wright
Vince Vaughn
Kathryn Price
Adam Simon
Dan Scanlon
Jacob Aaron Estes
Charles Chaplin
Cheryl Edwards
Claude Brulé
David O. Russell
Michael O'Donoghue
Andrew Wight
Emanuel Schikaneder
Lowell Cunningham
Craig Cox
Dalton Trumbo
Jay Cocks
Brian Moore
Michael Butler
Adam Sandler
Tommy Swerdlow
Caroline Thompson
Nat Mauldin
Mark Spragg
Steve Barron
Sebastian Junger
Peter Craig
Michael Begler
C. Robert Cargill
John Musker
Scott Marshall Smith
Lee Anthony Smith
Leonard Nimoy
Imtiaz Ali
Peter Rader
Douglas Preston
Jean Chalopin
Jean Shepherd
Cassandra Nicolaou
Gustavo Hernández
Chuck Palahniuk
Kenny Moore
John Wagner
Jeanne Duprau
Nicholas Davies
Mike Flanagan
Arie Posin
Nikki Reed
Craig Storper
Lee Sternthal
Oliver Parker
Jay Chandrasekhar
Walter Doniger
Thomas Harris
Sheldon Lettich
William Trevor
Lem Dobbs
Geeta Anand
Jeff Filgo
Scott Moore
Robert Fyvolent
Andy Wachowski
David E. Talbert
Ben Wheatley
J.P. Davis
Gregg Chabot
Rian James
Chris Fuhrman
Rowdy Herrington
Stewart Raffill
Stavros Kazantzidis
Charles Edward Pogue
Stanley Mann
Kevin O'Neill
Kathy Rose
Pablo F. Fenjves
Scott M. Gimple
Brandon Landers
Clifford Irving
Dan Brown
William Packer
James Jones
David Caffrey
Guillermo del Toro
Michael Corrente
Jeremy Passmore
Khalid Mohamed
Justin Lin
E. Jack Kaplan
David Ryan
Derek Cianfrance
Ivan Reitman
Andrew Erwin
Greg Glienna
David Benioff
Greg Berlanti
Derek Haas
Pierce Gardner
Paul Thomas Anderson
Nicholas Pileggi
Max Werner
Marc Norman
Dennis Lehane
Qasim Basir
Bill Naughton
S.S. Wilson
Mitchell Kapner
Phillip Schneider
Jeffrey Nachmanoff
Emil Stern
Robert Kaplow
Neil Gaiman
David Schneiderman
Joe Klein
Rick Famuyiwa
Allan Loeb
Brian Dannelly
Alan B. McElroy
Ben York Jones
Chester Gould
Diablo Cody
David Twohy
Eric Aronson
Kristin Amundsen
Milo Addica
Craig Pearce
Jerome Bixby
Christopher McQuarrie
Kelly Candaele
Jeff Crook
Daniel E. Taylor
Murray Schisgal
Candace Bushnell
Sean Finegan
Joe Carnahan
Gale Anne Hurd
Lynn Barber
Katie Ford
Clio Chiang
Britt Allcroft
Robert M. Young
Robert D. Siegel
Tom Cruise
James Toback
Leslye Headland
Anthony Tambakis
Karan Johar
Jeremy Brock
Cinco Paul
Walter Wager
Jason Friedberg
David Leigh
William Osborne
Jason Keller
Justin Haythe
Dave Chappelle
Jay Huguely
Cornell Woolrich
Brian De Palma
Neill Blomkamp
Gabriel García Márquez
Allen Covert
Ron Kovic
Dennis Sonnenschein
Leonard Freeman
Eli Roth
Mark Breslin
Joanne Harris
Patrick Lussier
Kelley Sane
Natalie Robins
Thomas Dixon Jr.
Alexis Nolent
Ryan Condal
David Schmidt
Andrew Niccol
Ayub Khan-Din
Nelson DeMille
Ross LaManna
Grant Heslov
Norman Vance Jr.
William Shatner
Karl Mueller
Stevan Mena
Maggie Greenwald
Robert Rodriguez
Andy Heyward
Paul Kimatian
Joshua Sternin
Harold Ramis
Jorge Saralegui
Scott McGehee
Olivia Hetreed
Andrew Hyatt
Paul W.S. Anderson
Bonnie Hunt
Takashi Bufford
Paul Weitz
Abi Morgan
Philippa Gregory
Kate DiCamillo
Raymond De Felitta
Josh Klausner
Jerusha Hess
Winston Groom
Dave Cole
Alistair MacLean
David Brin
Owen Wilson
Marc Levin
Troy Byer
James Schamus
Steven Katz
Leslie Bohem
Wolfgang Petersen
Terry Hayes
Bennett Yellin
Morgan Simpson
Robert Crais
Benjamin Brand
James Greer
Caleb Wilson
Sngmoo Lee
Ouida
Mary Harron
Martin McGartland
Norman Steinberg
John Irving
Adam Gross
Mark Richard
Richard Wenk
William Prochnau
Thomas L. Phillips
Brendan O'Brien
Kimberly Peirce
Gaston Leroux
Eva Maria Peters
Adam Fields
Steve Conrad
David Ayer
Oscar Fraley
Tom Hanks
Alun Owen
Neil Tolkin
Vivek Agnihotri
Alan Parker
Tracey Jackson
Natalie Babbitt
Don Coscarelli
Pamela Falk
Edward Anderson
Jason Rappaport
Terry George
Guillermo Cabrera Infante
Min-Woo Hyung
Lori Petty
Elizabeth Chandler
Krishna Jones
Andrew Cockburn
Lorne Cameron
Oliver Blackburn
Tony Kushner
Matthew Michael Carnahan
David Baer
Hector Echavarria
Anurag Kashyap
Michael Urban
Kevin Peterka
Michael Cristofer
Alexander Jacobs
Peter Askin
Ron Shelton
Aditya Chopra
Alan Alda
Craig Bolotin
Gregory Allen Howard
Gail Gilchriest
Michael Tolkin
Stephen Chbosky
Gerard Johnstone
Harvey Pekar
Sean Moynihan
David DiGilio
Clive Cussler
Rod Lurie
Donna Powers
Darren Stein
Jim Uhls
Gina Prince-Bythewood
Louisa May Alcott
Mark Neveldine
Valérie Beaugrand-Champagne
Robin Cook
Patrick Marber
Tom Ford
Anna Leonowens
Jon Hurwitz
Jay Wolpert
Jonathan Harr
Charles Gieg Jr.
Romana Meggiolaro
Yuri Zeltser
Mike Nawrocki
J.R.R. Tolkien
Henry Gayden
Eric Heisserer
Tom Wolfe
Anthony Minghella
Maya Forbes
Bridget O'Connor
Karen McCullah
Alex Cox
Eric Roth
Matthew Kennedy
Christian Forte
Jared Stern
DeWitt Bodeen
Graham Gordy
Russell Holt
Bragi F. Schut
Michael Caleo
Walter Tevis
David Loughery
Erica Rivinoja
Bapsi Sidhwa
Antoinette Terry Bryant
Michael Cuesta
Michael Palmer
Bill Corbett
Suresh Nair
Amanda Brown
Reginald Hudlin
Bruce Wagner
Xan Hopcraft
Nora Ephron
Eugene Corr
Neil LaBute
Zac Stanford
Julie Delpy
Kevin Heffernan
Dave Johannson
John Herzfeld
Timothy J. Sexton
Paul Guay
Jim Cartwright
Stephen Hunter
Micah Schraft
Mona Simpson
Mark Heyman
James Mather
Paul Solet
Robert Zemeckis
Lucile Hadzihalilovic
Joseph Heller
Hanif Kureishi
Paul Hogan
Alec Sulkin
Andrew Kevin Walker
Lindsay Devlin
Gregory Ramon Anderson
Richard Blake
Matthew Vaughn
Robert Reneau
Alfred Cheung
David Webb Peoples
Rob Hardy
Bernardo Bertolucci
Halsted Welles
William Nicholson
Ken Hixon
Gaspar Noé
Anna Lorenzo
Travis Beacham
Sean Byrne
Ralph Farquhar
Greg Iles
Christopher Buckley
Joe Connelly
Stephen Trask
John Quaintance
Jane Goldman
Brent Dawes
M. Night Shyamalan
Rick Moody
Robert Smigel
Kevin Yagher
Dana Olsen
Deepa Mehta
Debra Granik
Greg Mclean
Elizabeth Young
David Johnson
Richard Maibaum
Keith Mitchell
Adam McKay
Sajid Khan
Nicholas Stoller
Hillary Seitz
Bob Fosse
Jon Robin Baitz
Tom Wheeler
John Steakley
Amedeo Talerico
Ronald F. Maxwell
Helen Cross
Kate Lanier
Jonathan Lemkin
Barry L. Levy
Judy Freudberg
Ron Milbauer
Michele Alexander
John Bayley
Jordan Katz
James Whittaker
Pierre Boulle
John Lee Hancock
Laura Angelica Simon
Karen Blixen
Tim Sullivan
Eric Nicholas
Robert Harris
Jerry B. Jenkins
Michael Ondaatje
Erich Hoeber
Harris Goldberg
Richard Condon
D.V. DeVincentis
Walon Green
Mark Swift
John H. Groberg
David I. Stern
Kyle Ward
Will Fetters
Pamela Wallace
Kirk Wise
Yann Martel
Johanna Harwood
Izô Hashimoto
Rupert Walters
David Howard
Adam Horowitz
Jeff Pope
Rawson Marshall Thurber
Diane English
Victor Levin
Kirsten Smith
Huck Botko
Lynne Reid Banks
George A. Romero
T.D. Jakes
James Lyons
Nick Santora
Josann McGibbon
Ben Falcone
Miklós László
Vernon Harris
Andrea Di Stefano
Michael Hoffman
Alan Ormsby
David Guion
Brian S. Kalata
James Gorman
Peter M. Cohen
Steve Adams
Kenn Viselman
Douglas Langdale
Stuart Beattie
Ben Best
Latif Yahia
Damien Chazelle
Paul Lieberman
Jill Culton
Orson Scott Card
Mark Dindal
Sarah Y. Mason
Tomm Moore
Gary Rogers
Peter Paige
John Logan
Sara B. Cooper
Fred Cavayé
Daniel Woodrell
Jonathan Mostow
Jonathan Roberts
Mark Bomback
Jhumpa Lahiri
Scandar Copti
Albert Brooks
Michael Pertwee
Peter Lord
Jon Hoeber
Bill O'Brien
C.D. Payne
Anne Fine
David Hare
Randy Barbato
Mark Twain
Kim Wilson
Daniel Barnz
William Hanna
Jonathan Raymond
Neal Brennan
Jeb Stuart
Clare Sera
Woody Allen
Robert Nelson Jacobs
Mike Figgis
Simon Wells
Joe Shuster
Hayden Schlossberg
Adam Forgash
Shepard Abbott
Jerico
Mark Palermo
Annmarie Morais
Brian Aldiss
Charley Parlapanides
M.M. Musselman
Mark Andrews
Adam Marcus
Jim Jennewein
James Melkonian
Tucker Max
Matt Baglio
Al Reinert
Jon Gunn
Andrew Neiderman
Kevin Fox
Steve Buscemi
Bob Dolman
Robert D. San Souci
Chad Law
Brad J. Silverman
Walter B. Gibson
Audrey Niffenegger
Ryne Douglas Pearson
Hideo Nakata
Jack London
Charles Matthau
Christopher Landon
David Guggenheim
Hal Barwood
Chris Van Allsburg
Jacob Grimm
Molly Shannon
Craig Mazin
Toby Emmerich
Hank Nelken
Steve Carell
Tyler Oliver
Robert Eisele
Claude Chabrol
Mitchell Lichtenstein
Patricia Finn
Mordecai Richler
Jason Parish
Arthur La Bern
Drake Doremus
David Rabe
Roopesh Parekh
Analisa LaBianco
Charles Shyer
Tim Tyson
Brent Hanley
Evelina Fernández
Brandon Cole
Lena Dunham
Patrick Doughtie
Alan Moore
Doug Richardson
Clare Boothe Luce
Peter A. Dowling
Robert Knott
Charles Brackett
Scott Cooper
Jonathan Hales
Eric Warren Singer
Ryan Rowe
Marjorie Carleton
Victor Nunez
Ian Fleming
Tate Taylor
Stacy Sherman
Jon Favreau
Chris Terrio
George Wing
Corbin Bernsen
Tran Anh Hung
Vincent Ngo
Tom Eyen
Angela Sommer-Bodenburg
Andrew Bovell
Charles MacArthur
Howard Franklin
Shibani Bathija
Denis Johnson
Mikko Alanne
Harold G. Moore
Don Jakoby
Sherman Alexie
Hadley Davis
Ivan Goff
Guy Ritchie
Dan Gordon
Jessica Postigo
Alice Wu
Bari Wood
Rob McKittrick
Daniel Taplitz
Jessie Jones
Larry McMurtry
Johnston McCulley
Robert Penn Warren
Lam Nguyen
George Gallo
Amy Andelson
Mark Mullin
Roger Kumble
Rick Shaughnessy
Peter Morgan
Robert Festinger
Andrew Fleming
Ray Nelson
Stephen McCauley
Alan Zweibel
Jonathan Aibel
Camilla Bubna-Kasteliz
Charles Robert Carner
George Clayton Johnson
Jim Thompson
Frank Hannah
Steven Paul
Bob Clark
David W. Williams
Anna Pavignano
Harold Jack Bloom
Stephen St. Leger
James Dearden
Adam Jay Epstein
Aki Kaurismäki
Gerald Petievich
Gérard Oury
John Mortimer
Vince Gilligan
Robert Schooley
Arne Schmidt
David N. Weiss
John D. Brancato
Ken Rance
Robert Gordon
Michael Crichton
Ted Lewis
Peter Spierig
Akira Kurosawa
Alejandro González Iñárritu
Ben Ripley
Helen Prejean
George Axelrod
Alan J. Schoolcraft
Nicholas Jarecki
Rajiv Chandrasekaran
Jay Ward
Adam Herz
Dustin Clare
David Kirschner
Phoef Sutton
Susan Shilliday
Carlos Saldanha
Paul Bassett
Steven Grant
Dustin Lee Abraham
Gary Nadeau
Ryan Coogler
Ian Watson
A.B. 'Banjo' Paterson
Matt Lopez
André Cayatte
Neve Campbell
Herman Melville
Scott Z. Burns
Nicole Holofcener
Geoff Rodkey
Ron Mita
Jennifer Westfeldt
Ken Daurio
Max Mayer
Hilary Henkin
Zack Stentz
Daniel Waters
Randy Kornfield
Chris Matheson
Gustin Nash
Larry Levin
Toshirô Ishidô
David Bowers
Timothy Dowling
Pete Chiarelli
Louis Mellis
Andy Bienen
Carole Whang Schutter
Javed Siddiqui
Brian Miller
Sarah Kernochan
Russell Banks
Ashley Miller
Jean-Paul Rappeneau
Alex Kendrick
Angela Robinson
Tom Jankiewicz
Jon Bernstein
Akiyoshi Hongo
Robb White
Scott Mosier
Brian Garfield
Victor Hugo
Matt Ember
Arthur Conan Doyle
Gary Hardwick
Bruce Geller
Rafa Lara
Arlene Gibbs
Robb Cullen
Rodney Patrick Vaccaro
John Collee
Michael R. Perry
Niall Johnson
Andrew Scheinman
Walter Kirn
Oliver Berkman
C. Jay Cox
Tom Perrotta
Bo Zenga
Jean Hanff Korelitz
Martin Brest
Geoffrey Panos
Danny Rubin
Cornelia Funke
James Wan
John Crawford
John A. Russo
David N. Titcher
Nick Hornby
Susannah Grant
Lukas Heller
George Tillman Jr.
Anne Spielberg
Herbert Fields
Roberto Aguirre-Sacasa
Frank Sebastiano
Lawrence D. Cohen
Jeff Baena
Andrés Muschietti
Hyung-rae Shim
Harry Elfont
Eric Eason
Kerry Conran
David Michôd
Nikolaj Arcel
Nicole Perlman
Sacha Baron Cohen
Tim Robbins
Robin Swicord
Diane Ruggiero
Whit Stillman
Brian Nelson
Neil Burger
Jonás Cuarón
Alonzo Brown
Earl Richey Jones
Brad Bird
Carolyn Allain
Randy Pearlstein
Eun-Jeong Kim
Kris Isacsson
Mick Garris
Dan Mazeau
Daniel Gerson
Karl Geurs
Kevin Brodie
Travis Legge
Rob Schrab
Roman Coppola
Vic Sarin
Fede Alvarez
Charles B. Wessler
Marshall Brickman
Doris Pilkington
Joe Colleran
Dhani Lipsius
Robert Buckner
Jorge Guerricaechevarría
Kevin Falls
Daniel Kunka
Dan Rush
Alessandro Camon
Steven P. Wegner
Vernon Lynch
Chuck Logan
W. William Winokur
Patrice Leconte
Melisa Wallack
Emily Meyer
Rose Tremain
Jaume Balagueró
Vincent Gallo
David Klass
Beverly D'Onofrio
Jules Verne
Floyd Mutrux
Stephen Gaghan
Matt Whitaker
David Atkins
Daniel Zelman
Gerald N. Lund
Philip K. Dick
Moe Jelline
Ron Clements
Melissa Mathison
Cul Cullen
Bob Saget
Benedict Fitzgerald
Adrian Butchart
Fran Walsh
Ki-duk Kim
Kevin Bisch
David S. Goyer
Zeke Richardson
Theodore Witcher
Andres Heinz
Matt Drake
H.G. Wells
Paul Dinello
Christopher Spencer
Rob Zombie
Adam Brooks
Andrew Bujalski
Rick Jaffa
Takashi Shimizu
Mark Fergus
Olivia Goldsmith
Brandon Boyce
Adam Cozad
John Roach
Mark Protosevich
Jacob Meszaros
Josh Crook
Sylvia Anderson
Mark Gunn
Patty Jenkins
Jake Wade Wall
Mark Andrus
Andrew Traucki
John Lasseter
Lee Batchler
Luqman Raymond Whittinger
John Cleese
Lisa Marie Petersen
Philip LaZebnik
Alex Flinn
Dirk Blackman
Clancy Sigal
Joseph Kanon
Alex Garland
Anton Holden
Jeff Van Wie
Sarah Smith
Michael Clancy
Lee Falk
Randall Rubin
Coleman Hough
David Cronenberg
Joshua Oppenheimer
Nancy Pimental
Laurent Hadida
Oliver Stone
Christianna Brand
H.B. Halicki
Jim Wheat
Jean-Pierre Melville
Susan Gauthier
Bradley Allenstein
Phil Hay
Kar Wai Wong
Carol Doyle
Sonny Mallhi
Keith Sharon
John le Carré
Chris Weitz
Paul Scheuring
Preston Lacy
Coke Daniels
Ron Kurz
Will Rokos
Eddie Campbell
Shane Acker
Rajkumar Hirani
Kurt Vonnegut Jr.
Cherie Currie
George Gatins
Vikram Bhatt
Guinevere Turner
Eric Champnella
John Carpenter
Gregg Maxwell Parker
Michael Dougherty
Mort Nathan
Kario Salem
Douglas Day Stewart
Ed Stone
Ricky Gervais
Marc Guggenheim
Chris Hauty
Hans Christian Andersen
Arturo Pérez-Reverte
Nick Cave
Laura Z. Hobson
David Riker
Cathy Cash Spellman
Steven Lisberger
Barry O'Brien
Philip G. Epstein
Gavin O'Connor
Chris Sanders
Wajdi Mouawad
Francesca Gregorini
Sherri Stoner
Edmund H. North
David Gordon Green
W. Peter Iliff
Jacquelyn Mitchard
Kathleen Rowell
Robert Riskin
Michael Polish
Akira Toriyama
Morton S. Fine
Marc Silverstein
Lowell Ganz
Y.T. Parazi
Robert Kraft
Veronica Roth
Ntozake Shange
Larry Blamire
Wallace Wolodarsky
Jack Amiel
Seth Rogen
Rowan Atkinson
Michael G. Wilson
Robert Chomiak
Josh Goldsmith
Lincoln Kirstein
Evan Goldberg
Danilo Bach
Joel Cohen
Glenn Gers
Jan Pinkava
Jonathan Hensleigh
Louis Nowra
Joseph Kwong
Sheryl Longin
Nancy Oliver
Judith Thurman
Bruce Kimmel
Thomas Bezucha
Romesh Sharma
Charles Randolph
Steven Melching
Michael C. Martin
Peter Barsocchini
Rick Elice
Karey Kirkpatrick
Jim McClain
Nelson Mandela
J. Robert Bren
Tommy Lee Jones
James Gray
Ed Decter
Peter Berg
Nick Castle
Gerald Clarke
Thomas Dean Donnelly
Simon Raven
Michael Mann
J.H. Ingraham
Augusten Burroughs
John Gregory Dunne
Richard Curtis
Brit Marling
Chris Viscardi
Darryl Quarles
Ahmet Zappa
Paul Schrader
Jean-Stéphane Bron
Shana Larsen
Daniel Keyes
William Wolff
Max Allan Collins
Adam Alleca
Donald E. Westlake
Jennifer Salt
Kieran Mulroney
Youssef Delara
Dorothy Clarke Wilson
Delia Ephron
Eric Bernt
Kenneth Branagh
Stephen Singular
Bill Kerby
Doug Wright
Leslie Charteris
Michael Cunningham
Burr Steers
Carl Dream
J. Mackye Gruber
William Joyce
Emmanuel Benbihy
Hugh Lofting
Douglas Cook
James Kearns
Richard Brooks
Joss Whedon
Darin Scott
Pawel Pawlikowski
Menno Meyjes
Michael Barrie
Bill Richmond
Dana Stevens
Rebecca Miller
Steve Feke
Antwone Fisher
Tom Holland
Daniel Petrie Jr.
Ronald Roose
Gabriel Reyes
Jean-Jacques Annaud
Goran Dukic
William Kennedy
S.E. Hinton
Michael Ross
Henry Denker
Stephen Schiff
Richard Recco
Howard McCain
Jonathan Parker
Mary Ruth Clarke
J. Michael Straczynski
Eric Garcia
Blake T. Evans
David Lee Henry
Leslie Cockburn
Alex Lasker
Josefina Lopez
Gavin Wiesen
Robert J. Avrech
Michael Ferris
Jay Scherick
Joel Coen
Nathan Parker
John A. Davis
Sinclair Lewis
John Shirley
Matt Whiteley
Scott Stabile
Stephen Cornwell
Dick Wolf
Damon Lindelof
Duncan Kennedy
Dan Gilroy
Pete Hamill
Robert O'Connor
Felix Sutton
Turi Meyer
Reg Cribb
David Duchovny
Craig Bartlett
Chris Marker
Bob Gale
Babaloo Mandel
Ken Lipper
Ric Menello
Tom Matthews
James L. White
Glenn A. Bruce
Mark Kasdan
Rick Seaman
David Magee
Sara Parriott
Lincoln Child
Patrick J. Clifton
Matt Berry
J.K. Rowling
Robert Bolt
Howard Korder
Paul Hernandez
Steven Pressfield
Ava Ostern Fries
Barry Morrow
Michael Patrick King
Cressida Cowell
Joey Mazzarino
Graham Chapman
Tim Metcalfe
Louis Begley
Mark Polish
Jessie Nelson
Harry Behn
John Long
Charles S. Haas
Kate Boutilier
Pierre La Mure
Roze
William Peter Blatty
Kim Dawson
Chandler Sprague
Atom Egoyan
Michael McDowell
Todd Strasser
Tina Fey
Jeff Rothberg
John Blumenthal
Ian La Frenais
Terrence Malick
Robert Sarkies
Pam Brady
Suzanne Collins
Aaron Sorkin
Deborah Kaplan
Frances Beeding
Megan Holley
Margaret Mitchell
Jim Stovall
Damian Shannon
Ryûzô Kikushima
Joe Batteer
Mark Hanlon
Randall McCormick
William Shakespeare
Amy Heckerling
Ash Baron-Cohen
Scott Walker
Rudy Ricci
Jet Li
Edward Khmara
Maurice Geraghty
William Kelley
Sean O'Byrne
R.J. Stewart
Matt Bondurant
David Franzoni
Leonardo Benvenuti
Alex Kurtzman
Michael Feifer
Craig Titley
Leigh Whannell
Peter Laird
Jean-Claude Carrière
Mike Myers
Rick Alvarez
Karen Sprecher
Jennifer Flackett
Joon-ho Bong
Donald Stewart
Stephen J. Rivele
Paul Pepperman
Gorio
Pete Goldfinger
Denis O'Neill
Terence Davies
Roger Donaldson
Alvin Sargent
Luc Besson
James R. Webb
Maryam Keshavarz
Nathan Alexander
Kim Watson
Debra Sullivan
Paul Harris Boardman
François Ozon
Graham Swift
Ivan Menchell
Andrey Konchalovskiy
James Mottern
Lee Hall
Ed Harris
Siddiq Barmak
Stuart Ortiz
Beau Thorne
James A. Michener
Keith Suggs
Matthew Dabner
Rajiv Joseph
Bill Bryden
Maureen Mylander
Mark Brown
David Shaber
Grégory Levasseur
Stieg Larsson
Amy Jump
Christian Taylor
Andrea Berloff
Gilbert Adair
Kevin Eastman
Mathieu Kassovitz
Michael Walker
Parker Bennett
Thornton Wilder
Spike Lee
Claude Zidi
Lizzy Weiss
Rod Serling
Daryl Haney
William Steig
Jim Cash
Alejandro Monteverde
Joey Lauren Adams
Robert E. Howard
Amy Sewell
Gary Conway
Ernest Tidyman
Richard Eyre
C. Courtney Joyner
Roland Emmerich
Ted Tally
John Claflin
William Brent Bell
Marjane Satrapi
Roger Avary
Jeff Tremaine
W. Blake Herron
Gnana Rajasekaran
P.F. Erasmus
David Weissman
Adam Small
Evan Spiliotopoulos
Jeremy Leven
Emily Giffin
Chris Corso
William Harrison
Billy Frolick
Lynn Siefert
Mark Steven Johnson
Nick Frost
Elisa Bell
Ben Roberts
Marcus Hinchey
Frank B. Gilbreth Jr.
Jack Epps Jr.
Anthony Yerkovich
Roger Ebert
Julio DePietro
Creighton Rothenberger
Coline Serreau
Eleazar Lipsky
Dick King-Smith
Kevin Grevioux
William Rose
Jamie Thraves
Clarence Budington Kelland
Brian Bloom
Jane Hawksley
John Carlen
Johnny Cash
William Bigelow
Brian Grazer
Meg Cabot
Andrew Stanton
Lawrence Kasanoff
David Mandel
Amat Escalante
Jeph Loeb
Dylan Kussman
Gina Wendkos
Charles Leavitt
Claude Stanush
Jamie Delano
Arnold Perl
Matt Reeves
Carol Heikkinen
Gary Whitta
John Michael Hayes
Sachin Bhowmick
Michael Konyves
Mark Duplass
Josiane Balasko
Kristen Buckley
Charles Dickens
Lou Breslow
Emily Fox
Terence Winter
Casey Affleck
Jeff Howard
David Leland
Fabrice Ziolkowski
Duncan Tucker
Adi Hasak
Roger Allers
Jackie Kallen
Richard Ayoade
J.J. Connolly
David Levien
Robert B. Weide
Frank Cottrell Boyce
John L. Balderston
Mark Crowdy
Judith Guest
Arnaldur Indriðason
Cooper Layne
William F. Brown
Joseph Gordon-Levitt
Bryan Singer
Chris Rock
Merian C. Cooper
Rhett Reese
Roderick Thorp
Rian Johnson
Steven Soderbergh
Bret Easton Ellis
Martin Hynes
Matt Cimber
Randall Jahnson
Mike Werb
Graham Greene
Evgenia Peretz
Peter Buchman
Fred Bauer
Greg Mottola
Wil Shriner
Olivia Bohnhoff
William Goldman
Charles Martin Smith
Anya Kochoff
Toni Morrison
Luke Wilson
Sharon Greytak
Rob Greenberg
Philip Kaufman
Steven Schwartz
Fernando de Felipe
David Friedkin
Nat Faxon
Andrew Cook
Matt Groening
John W. Richardson
Jeff Judah
Noel Langley
J.S. Cardone
Wayne Conley
Jared Hess
Kim Krizan
Andy Bellin
Ronald D. Moore
Olivier Assayas
George V. Higgins
Joshua Michael Stern
Frederic Raphael
Mel Gibson
Gilbert Ralston
Chris Butler
David Bourla
W.D. Richter
Carolyn S. Briggs
Shana Feste
Lorenzo Semple Jr.
Michael Kozoll
Caspian Tredwell-Owen
Jean M. Auel
Larry Cohen
Jim Meenaghan
Walter Hill
George LaVoo
Stephan Elliott
John Hodge
Rubin 'Hurricane' Carter
Kôji Suzuki
Jeff Maguire
DJ Pooh
Elliot Tiber
Jeffrey Boam
Neal Tabachnick
Rick Reilly
Brian Helgeland
Noah Baumbach
Daniel F. Galouye
J. David Stem
Hampton Fancher
Bruce Dellis
Joyce Maynard
Raynold Gideon
Herman Raucher
Laeta Kalogridis
Barry Gifford
Michael Handelman
Damir Catic
Rachel Talalay
Vera Chapman
Rodney Rothman
Hannah Shakespeare
David Mitchell
Michael Rohatyn
John Garvin
Steve Glenn
Robert Baer
Oscar Wilde
Andy Rose
Akosua Busia
Piyush Dinker Pandya
Jason Holt
Andre Fabrizio
Sang-ok Shin
Chap Taylor
Stephen Coonts
Trey Callaway
Truman Capote
Catherine Lloyd Burns
Cornelius Ryan
Patrick Stettner
Irvine Welsh
John Petro
John Milius
Shawn Schepps
Michael Gerbosi
Andrew Klavan
Jim Thomas
Michael Sloane
Lynn Shelton
Barry Levinson
Jeremy Iacone
Guillermo Arriaga
Marçal Forés
Steve Antin
Kurt Johnstad
Judd Apatow
Randy Feldman
Trina Calderón
George MacDonald Fraser
Jamie Minoprio
Buck Henry
Homer
John Berendt
George Durham
Jim Webb
Catherine DiNapoli
Andrew Dominik
Douglas Adams
Mark Bowden
Steven Knight
Aaron Guzikowski
Vidhu Vinod Chopra
J.R. Ackerley
John Orloff
Jody Hill
Hans Bauer
Nia Vardalos
Matthew L. Healy
Gene Brewer
Phil Sears
Steve Shibuya
Ted Griffin
Jamaa Fanaka
